OTU ID,X101.10T1,X101.11T1,X101.12T1,X101.13T1,X101.14T1,X101.15T1,X101.1T1,X101.2T1,X101.3T1,X101.4T1,X101.5T1,X101.6T1,X101.7T1,X101.8T1,X101.9T1,C.10T1,C.11T1,C.12T1,C.13T1,C.14T1,C.15T1,C.1T1,C.2T1,C.3T1,C.4T1,C.5T1,C.6T1,C.7T1,C.8T1,C.9T1
Zotu55,12,4,10,34,3,7,8,2,5,9,5,11,4,3,6,7,2,7,19,11,18,0,16,2,6,20,34,5,4,5
Zotu22,461,163,82,641,229,84,177,66,115,131,171,143,110,55,143,22,56,100,143,108,62,28,97,17,154,90,152,218,131,93
Zotu590,69,29,0,1,0,0,2,16,0,0,15,22,11,0,3,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Zotu36,92,290,377,13,15,114,43,145,71,14,57,85,31,122,72,105,22,8,0,96,612,11,1,29,16,6,27,18,13,13
Zotu37,70,45,2,4,5,2,1,178,15,25,45,25,0,1,59,27,86,141,30,597,67,94,71,333,413,166,266,221,565,140
Zotu60,282,266,4,18,38,1,2,132,9,0,3,72,0,0,7,44,104,10,1,1,9,3453,71,8,1,2,95,0,629,3
Zotu5,931,669,1679,453,286,450,285,317,536,94,878,595,840,1228,715,2524,1001,447,15,937,441,455,71,2660,301,374,143,444,170,100
Zotu34,234,161,106,161,74,202,134,137,72,795,94,216,83,207,235,90,67,280,446,151,313,36,161,235,264,523,233,178,176,549
Zotu16,130,31,1,1,1,0,2,0,16,2,0,705,7,0,52,0,359,977,4,0,44,1,2,153,1,3,3,2,23,14
Zotu21,132,96,132,132,180,115,146,50,74,104,50,85,67,150,134,110,114,137,69,82,107,79,96,79,191,105,137,148,125,136
Zotu271,36,27,20,23,28,87,210,41,95,20,36,30,14,4,59,1,1,0,0,0,0,0,0,2,0,1,1,1,0,1
Zotu504,6,4,26,3,5,13,0,1,5,1,0,7,5,13,0,2,0,0,0,0,0,6,0,0,0,0,0,0,0,0
Zotu225,24,1,0,1,0,0,1,1,0,3,1,1,0,6,8,19,6,59,4,3,2,8,9,16,7,4,6,2,8,9
Zotu122,5,1,0,0,3,7,8,2,6,1,0,0,0,0,2,3,9,0,0,1,0,374,2,0,13,0,0,6,23,0
Zotu338,20,15,1,23,6,13,12,11,10,80,1,13,11,12,15,19,12,18,13,14,17,4,10,9,23,19,9,11,7,30
Zotu8,5,1,2,0,1,0,0,0,12,0,0,8,1,4,0,0,1,1,12,7,1,86,0,1,0,8,3,0,10,1
Zotu56,50,61,52,49,117,50,69,38,29,119,12,50,41,145,83,26,58,36,163,28,158,46,205,142,108,295,172,32,57,419
Zotu26,311,411,246,185,135,339,594,480,216,224,193,268,179,119,286,254,49,670,131,805,383,349,70,146,510,162,80,854,126,178
Zotu31,303,20,33,44,146,385,1,5,60,7,107,8,267,79,37,12,1006,893,11,19,39,0,2,394,71,1,0,2494,484,29
Zotu73,83,62,0,8,50,256,31,144,36,123,8,43,55,122,96,182,55,45,6,14,35,5,38,126,10,13,1,101,76,2
Zotu7,746,784,479,386,916,394,560,300,178,407,146,654,145,270,700,274,341,108,142,38,469,29,528,29,125,689,305,63,467,201
Zotu145,37,17,22,6,28,187,5,17,34,33,13,16,7,23,69,2,2,7,1,1,4,7,9,2,16,1,2,0,10,3
Zotu90,339,65,1,217,114,869,251,936,510,757,661,186,770,170,542,574,391,313,0,64,136,37,9,72,21,2,60,170,17,3
Zotu830,12,0,0,0,0,13,0,7,4,2,2,8,4,4,2,15,29,23,0,4,1,0,0,19,1,0,0,75,16,0
Zotu71,118,9,29,72,103,162,47,18,30,126,14,16,47,105,85,33,3,21,167,81,439,20,327,53,112,689,388,99,31,224
Zotu15,156,100,198,78,127,162,105,85,157,131,65,117,98,153,146,287,104,195,465,234,200,223,380,231,289,308,338,389,427,878
Zotu62,24,21,38,7,8,67,52,157,221,10,6,50,17,130,185,10,26,1,1,9,0,1,0,0,1,1,0,0,0,0
Zotu185,18,5,6,1,21,2,4,1,2,28,0,7,0,21,10,8,14,4,115,15,47,16,188,86,44,75,51,16,18,72
Zotu115,15,58,10,1,5,22,14,6,4,4,3,51,12,9,27,14,171,3,1,10,202,6,0,3,29,0,13,12,7,14
Zotu29,185,125,72,164,525,122,125,67,83,314,27,130,48,215,206,96,87,162,426,120,480,47,345,313,135,878,764,121,252,677
Zotu744,25,15,4,6,7,6,4,4,7,7,4,34,10,3,12,2,14,21,41,5,14,5,13,12,24,26,32,21,9,27
Zotu787,11,4,1,4,7,4,4,1,5,3,2,3,4,7,12,2,0,5,1,3,4,4,1,3,4,0,0,9,2,0
Zotu13,431,403,427,720,1863,413,313,152,660,589,493,360,422,383,290,141,183,841,679,611,564,227,674,296,1358,708,758,815,1094,620
Zotu44,114,282,74,150,348,45,73,36,107,221,225,84,108,52,53,16,19,58,56,92,122,59,116,40,124,185,145,81,196,83
Zotu218,12,17,5,40,10,28,15,38,11,22,22,38,17,30,33,15,6,1,2,0,10,0,1,5,9,1,7,1,5,0
Zotu838,8,0,0,0,0,0,0,0,0,0,17,0,0,0,5,0,15,11,0,1,0,0,0,6,4,0,0,5,0,0
Zotu351,23,40,19,15,10,8,44,14,9,53,4,17,20,16,46,8,2,11,14,3,11,4,14,12,20,20,19,6,6,13
Zotu640,17,1,0,0,1,1,1,1,2,0,0,3,1,4,0,4,1,0,1,1,2,6,15,0,1,1,7,0,2,2
Zotu2,157,1265,1944,2585,1341,883,2177,946,1439,1297,1999,696,1738,1304,834,533,697,672,1836,286,708,370,1392,733,1149,633,1236,212,394,1515
Zotu108,217,220,0,2,0,312,7,80,133,0,7,0,1,35,13,0,9,4,0,1,0,0,0,1,6,0,0,3,0,1
Zotu4,118,711,1236,1379,710,501,1301,563,917,831,1163,416,1033,904,515,355,1098,462,1291,197,416,272,921,586,804,431,817,106,203,857
Zotu149,25,9,3,19,0,0,18,3,0,14,6,3,1,9,17,4,10,6,4,4,14,0,7,2,10,35,10,4,2,4
Zotu17,87,51,265,125,231,119,109,49,51,110,38,56,56,98,141,34,29,126,16,52,53,16,24,28,139,41,22,99,46,48
Zotu915,49,11,4,2,1,8,0,2,39,45,2,27,2,12,12,23,8,13,6,80,0,11,1,8,1,0,36,39,12,1
Zotu510,20,10,0,0,3,20,3,3,5,1,5,0,49,0,4,4,11,0,2,0,2,0,0,1,0,0,4,1,2,2
Zotu280,68,2,0,0,0,48,0,1,0,0,1,0,0,0,0,0,4,7,4,0,0,147,1,0,0,2,0,0,5,0
Zotu72,22,23,11,5,3,99,14,54,9,11,28,20,42,10,38,17,1,7,0,3,2,0,0,0,6,0,1,13,7,0
Zotu450,23,4,9,4,3,1,6,0,19,0,0,6,5,1,1,0,0,0,1,2,2,1,4,1,1,2,2,0,0,11
Zotu162,141,7,0,0,16,0,0,30,9,21,2,38,0,1,1,12,6,0,2,7,0,18,1,0,0,1,61,1,0,0
Zotu152,21,13,0,0,0,0,0,3,12,18,0,18,16,17,22,1,2,1,0,22,1,0,0,1,0,0,0,2,1,0
Zotu43,130,142,82,53,94,311,76,352,169,258,65,106,126,105,236,129,19,42,0,33,141,19,10,18,30,8,12,39,48,7
Zotu493,10,10,3,8,5,6,3,4,2,6,0,16,0,3,17,4,10,1,0,0,7,1,2,0,0,4,7,0,7,1
Zotu18,92,70,32,42,79,130,298,97,77,125,48,121,100,273,109,85,192,542,148,630,471,140,112,535,421,154,177,596,551,422
Zotu131,14,11,0,1,2,3,7,557,245,4,2,54,1,5,1,0,3,0,0,0,0,1,1,0,10,0,0,2,0,0
Zotu285,7,4,7,2,5,1,2,0,0,1,1,4,8,0,1,4,5,7,8,4,2,5,2,0,2,5,10,7,4,1
Zotu95,45,6,0,0,19,8,11,30,25,0,113,145,52,72,137,866,24,4,0,393,1,0,0,46,0,0,9,0,393,1
Zotu94,43,60,57,23,14,58,124,34,62,58,48,47,72,18,73,15,20,27,4,4,14,7,6,2,32,2,9,18,7,0
Zotu220,44,23,14,7,3,17,58,45,3,67,5,17,38,1,60,5,2,6,0,0,0,0,0,0,3,0,1,0,0,0
Zotu46,93,36,70,35,73,55,71,96,44,31,23,55,31,81,163,60,70,46,8,13,55,20,33,51,124,26,43,72,57,31
Zotu96,28,2,0,8,2,4,1,310,48,0,487,1,13,1,28,0,45,0,1,0,1,1,0,0,1,1,2,1,0,0
Zotu851,4,0,0,0,0,0,0,2,1,0,0,7,0,0,7,3,0,40,1,0,0,23,0,1,1,1,17,1,6,1
Zotu84,63,270,5,0,3,24,0,75,3,1,0,212,85,12,32,27,12,4,0,939,58,162,1,10,14,2,9,5,2,0
Zotu959,15,21,9,10,7,3,6,9,8,8,2,2,11,4,5,9,4,11,2,0,20,27,7,9,7,6,13,12,1,3
Zotu70,44,119,101,11,28,259,48,45,36,70,40,61,65,356,127,24,24,11,0,2,35,14,8,4,16,14,114,5,18,17
Zotu170,16,3,4,0,1,27,7,0,0,0,5,4,1,0,18,4,2,3,0,0,0,1,0,0,0,0,0,0,0,0
Zotu782,14,14,6,18,3,8,4,3,8,12,6,15,20,4,7,9,16,11,25,7,13,1,9,10,16,46,12,6,9,17
Zotu187,85,4,0,0,0,62,0,1,0,0,0,0,0,0,9,0,16,10,0,0,0,241,0,0,0,1,0,0,7,0
Zotu964,4,6,6,13,12,8,9,5,6,15,3,5,4,12,8,9,2,7,2,4,4,0,3,3,12,26,10,11,3,5
Zotu181,28,0,5,18,26,31,8,5,5,30,1,6,6,9,14,8,1,6,22,9,69,4,85,15,14,148,98,14,7,24
Zotu146,8,6,6,3,5,0,4,1,0,3,5,1,1,2,4,3,2,0,7,0,2,0,1,2,0,0,1,0,0,0
Zotu478,5,7,0,5,2,2,2,5,2,4,0,2,3,10,6,4,5,2,1,3,5,9,67,0,4,7,6,1,9,3
Zotu402,7,2,0,0,0,0,0,0,0,0,0,0,0,0,0,48,1,0,393,0,0,0,0,1,0,0,0,0,0,78
Zotu513,7,4,12,4,3,2,3,1,5,13,3,4,0,1,1,1,0,0,0,1,1,3,0,0,2,1,0,3,0,0
Zotu545,16,1,0,0,1,0,0,0,9,11,0,13,0,2,3,1,7,0,0,3,68,1,0,0,0,0,1,0,0,0
Zotu286,28,7,7,15,10,7,3,1,6,5,0,8,10,1,7,9,47,54,81,12,19,26,16,33,35,30,23,37,34,23
Zotu80,85,124,82,31,24,210,48,107,60,94,24,88,66,84,78,23,9,12,1,4,10,19,5,17,14,2,2,57,17,9
Zotu355,11,1,28,8,5,4,60,5,1,11,2,15,3,7,19,0,0,3,0,0,1,0,0,1,18,0,0,5,0,2
Zotu317,31,4,3,7,2,6,21,11,48,13,10,10,11,0,8,4,9,20,33,2,3,0,1,9,4,4,6,14,4,0
Zotu368,23,2,1,1,3,0,1,1,6,9,4,122,1,0,6,4,5,8,2,5,7,4,1,2,6,0,15,2,5,0
Zotu758,8,25,10,3,6,6,43,12,15,27,3,14,15,5,18,2,1,6,1,4,9,0,2,3,13,1,2,3,0,7
Zotu89,51,30,23,23,10,64,52,37,16,32,33,49,11,40,63,52,24,18,2,0,14,3,3,5,10,3,16,3,13,1
Zotu47,118,28,93,27,53,119,37,30,60,43,17,195,13,266,115,44,59,27,22,202,78,57,163,33,56,55,53,119,97,57
Zotu213,113,40,0,0,6,1,0,220,17,2,6,89,17,0,6,11,24,2,5,0,3,108,1,0,10,19,14,1,6,0
Zotu245,10,10,13,6,20,16,11,8,11,16,5,13,13,12,19,6,8,14,11,17,28,5,18,20,17,31,23,19,28,36
Zotu154,12,9,16,0,1,1,3,51,1,1,21,22,3,16,14,35,6,0,0,10,0,11,0,0,3,0,1,0,0,0
Zotu484,2,2,0,0,3,0,1,4,0,1,3,2,0,1,5,84,6,0,0,50,6,4,0,9,38,3,12,2,10,6
Zotu191,16,16,4,9,9,3,13,6,4,32,2,15,1,36,23,9,13,12,9,3,7,5,10,8,18,6,14,3,16,20
Zotu173,0,4,1,4,1,1,1,0,1,3,2,13,0,77,14,5,10,0,0,819,18,0,0,0,0,2,3,0,1,0
Zotu270,13,1,3,7,0,13,16,3,5,14,1,1,8,0,1,2,0,8,0,0,0,0,0,3,3,0,0,21,0,0
Zotu739,22,1,21,4,1,41,7,42,10,0,0,9,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Zotu69,33,39,42,6,10,36,8,152,19,24,86,40,89,21,102,7,5,27,0,6,2,1,0,2,26,2,4,75,52,3
Zotu833,8,1,2,1,1,0,0,1,1,0,0,0,3,0,0,0,0,12,7,2,4,2,1,1,1,8,9,0,3,2
Zotu917,8,7,15,4,3,12,25,8,12,10,3,4,9,20,22,0,3,8,1,1,4,0,0,1,2,1,4,0,0,1
Zotu92,46,44,25,19,43,26,34,23,9,45,10,53,16,69,36,49,42,35,16,26,35,23,45,38,55,33,62,29,42,16
Zotu348,8,12,0,32,3,0,2,2,1,2,1,6,2,4,8,0,6,0,4,4,4,0,131,0,3,13,3,1,4,0
Zotu950,12,8,73,9,8,2,57,7,25,37,10,22,46,5,10,0,8,11,1,3,1,3,0,3,1,0,1,1,5,0
Zotu265,13,5,4,4,1,5,4,0,1,6,2,29,5,0,15,9,7,16,68,25,33,20,50,22,39,5,33,53,59,11
Zotu445,2,0,0,0,1,1,0,1,1,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Zotu296,14,0,2,11,15,10,4,2,0,7,0,2,6,3,2,1,1,9,0,29,11,0,1,0,5,2,6,3,0,1
Zotu481,4,2,11,5,3,12,6,2,1,2,3,13,4,2,8,1,7,2,1,1,0,5,0,0,1,0,2,0,1,0
Zotu568,3,3,1,1,3,8,6,7,10,38,8,3,11,4,5,0,2,5,0,0,3,0,0,1,1,1,0,1,0,2
Zotu421,2,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
Zotu302,18,51,6,21,17,10,12,18,4,12,12,23,11,30,54,30,7,6,3,1,33,4,30,10,1,14,14,0,4,12
Zotu597,6,2,2,2,4,1,2,0,1,4,0,6,4,8,0,1,5,3,1,3,2,1,0,2,9,1,0,9,1,1
Zotu667,5,0,0,2,1,2,4,2,0,7,1,4,0,3,4,5,1,5,25,9,3,2,11,3,9,11,9,11,26,28
Zotu126,110,35,41,15,20,24,34,14,44,21,20,29,21,27,56,4,18,3,6,1,18,2,4,5,24,133,24,4,9,7
Zotu383,31,1,0,0,0,2,0,1,4,1,2,11,0,6,2,3,39,8,20,26,4,2,0,23,1,3,2,5,5,0
Zotu564,8,13,11,17,8,8,7,12,6,6,5,7,10,11,19,3,1,0,1,3,3,3,3,0,6,7,2,0,3,5
Zotu86,27,16,17,16,33,24,21,7,26,21,6,14,33,10,31,14,13,24,6,11,39,4,11,13,5,28,11,13,15,19
Zotu748,2,3,2,2,0,6,0,5,4,0,1,7,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Zotu318,1,0,0,0,0,0,0,0,1,0,0,32,0,0,0,1,0,0,0,0,4,0,0,0,0,26,6,0,0,0
Zotu444,5,8,5,45,7,4,6,6,4,8,4,6,1,33,23,6,3,2,2,5,14,4,24,8,5,0,6,2,6,18
Zotu734,1,2,1,3,1,2,1,0,5,2,0,0,3,2,2,0,0,5,1,2,0,1,0,2,3,0,1,2,3,1
Zotu593,22,9,23,102,14,37,25,27,6,20,11,11,9,20,34,2,2,4,0,4,14,1,8,14,23,11,5,2,2,18
Zotu880,7,10,2,3,2,1,11,2,2,15,2,2,1,13,9,3,0,2,5,1,6,0,6,1,5,25,19,2,0,2
Zotu399,29,0,1,0,0,37,2,22,2,6,5,9,1,2,25,51,4,0,1,9,20,11,2,0,0,0,4,3,6,0
Zotu116,4,5,13,4,8,41,30,2,1,4,4,4,1,2,16,11,1,0,0,0,2,0,0,0,5,0,0,1,0,0
Zotu976,3,0,0,0,3,0,0,2,6,0,0,0,0,0,0,0,3,0,0,2,3,0,0,0,0,0,0,1,0,0
Zotu668,14,0,0,0,1,1,0,2,0,0,0,0,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Zotu595,2,6,7,0,4,5,8,0,1,1,0,2,1,0,1,7,7,13,10,2,2,5,2,6,4,2,6,13,4,2
Zotu684,2,8,7,7,4,12,4,4,7,4,5,8,13,2,3,1,0,4,3,0,0,0,0,0,0,2,0,1,2,0
Zotu460,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Zotu618,3,6,14,15,4,2,12,4,7,3,9,1,16,9,3,3,12,3,21,5,5,8,2,4,6,3,5,4,6,5
Zotu111,2,0,0,0,0,0,1,0,0,13,0,1,0,0,0,10,355,0,1,0,118,7,0,0,54,2,14,0,0,0
Zotu866,1,1,1,5,11,1,8,1,2,3,1,1,5,1,1,0,0,4,1,0,0,0,1,0,0,2,0,0,1,0
Zotu589,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,144,0,2,80,0,0,0,0,0,2,0,0,0,0,213
Zotu120,10,1,25,5,48,10,1,2,6,18,4,9,2,16,9,10,29,75,107,66,29,32,86,41,48,47,54,76,66,149
Zotu606,5,1,1,5,7,7,4,0,7,2,5,4,9,2,1,4,6,5,2,0,2,0,0,0,3,4,2,3,4,4
Zotu261,32,14,1,9,4,5,4,5,1,12,2,38,4,27,13,4,11,19,27,18,18,16,19,17,22,52,21,10,27,58
Zotu647,8,2,2,6,1,0,8,1,1,1,0,4,0,2,6,0,0,2,1,1,0,0,0,0,1,3,1,0,0,0
Zotu742,21,3,20,4,1,14,6,0,8,2,18,9,33,0,6,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0
Zotu78,35,33,1,4,7,69,22,30,8,151,6,8,55,34,29,7,11,3,0,203,34,3,0,1,12,4,9,98,169,8
Zotu81,27,19,12,11,15,15,21,12,4,22,15,16,8,24,21,28,60,37,18,31,29,20,97,51,64,35,53,24,49,60
Zotu948,6,3,1,6,1,4,1,0,0,2,2,2,1,3,2,3,0,2,0,4,0,0,0,0,2,1,0,2,2,2
Zotu390,17,2,1,0,5,9,2,0,74,4,33,3,11,0,27,12,1,0,0,0,0,0,0,0,4,0,1,1,0,0
Zotu428,9,4,3,9,3,3,4,2,2,10,0,5,7,10,11,7,7,3,4,5,11,6,8,5,10,13,3,6,14,7
Zotu58,21,62,24,54,31,59,74,27,67,41,34,35,91,0,52,9,2,60,2,29,34,1,1,5,37,3,4,62,13,0
Zotu461,11,3,0,1,1,4,1,3,3,0,0,11,1,3,1,2,3,20,3,19,8,23,5,3,2,4,6,10,17,1
Zotu586,13,2,11,1,5,5,1,6,1,2,4,4,0,92,5,2,2,1,0,1,8,2,1,0,1,2,0,1,2,3
Zotu63,12,6,24,0,14,12,3,12,5,0,12,3,16,7,8,19,7,4,2,5,10,16,1,2,0,3,12,25,122,1
Zotu147,10,20,3,8,7,11,10,6,18,7,7,9,6,4,2,2,2,16,6,19,5,1,6,5,10,1,7,15,7,0
Zotu584,7,23,1,4,5,6,5,4,9,16,4,16,8,6,18,5,6,1,48,5,29,2,35,7,8,37,41,2,6,47
Zotu879,6,4,1,3,2,4,0,1,6,2,4,4,5,6,7,2,6,7,2,0,3,1,4,2,3,7,2,0,1,2
Zotu112,11,3,13,3,9,11,32,10,11,7,1,5,12,9,15,17,2,2,0,1,3,0,0,0,3,2,1,0,3,0
Zotu963,4,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,1,0,1,0,0,0,0,0,4,0,0,0,0,0
Zotu555,4,3,4,2,3,4,8,7,14,10,4,3,9,6,15,0,4,2,1,0,8,0,3,6,3,25,5,3,5,7
Zotu688,9,14,0,4,0,20,0,15,9,1,2,8,3,50,28,11,1,0,0,1,2,0,0,0,0,1,4,0,1,0
Zotu409,15,3,2,3,0,2,15,6,4,7,1,13,1,4,12,4,3,6,15,1,16,4,26,11,11,18,49,2,17,35
Zotu189,11,11,10,4,11,11,8,9,4,13,2,8,1,27,29,22,15,21,19,19,36,6,46,26,26,35,33,20,19,37
Zotu241,8,13,22,32,47,8,36,12,78,22,42,5,22,15,15,6,12,9,17,4,12,10,12,6,30,19,28,1,9,29
Zotu291,15,40,8,7,12,8,10,4,7,19,8,10,11,12,19,9,4,18,50,17,30,6,14,53,15,28,18,3,8,45
Zotu148,38,9,4,1,0,12,4,3,7,1,4,22,6,24,22,80,21,3,3,9,4,128,5,0,3,1,9,4,4,0
Zotu226,16,32,14,64,12,9,33,31,25,32,20,60,16,12,39,11,3,13,1,2,9,1,1,2,3,0,8,3,3,0
Zotu104,58,119,69,31,153,28,21,6,32,77,77,22,34,26,29,15,16,35,64,50,50,33,32,20,110,75,62,32,82,43
Zotu431,4,6,6,7,13,9,14,5,6,17,2,2,6,3,9,2,1,5,9,6,12,1,10,2,8,16,16,3,3,5
Zotu717,2,2,5,0,3,2,0,2,0,1,0,2,3,0,0,4,3,1,0,2,2,6,3,1,4,0,0,1,5,3
Zotu674,40,23,29,17,5,6,51,9,6,26,3,9,4,14,25,10,1,10,1,4,25,1,3,2,3,2,2,2,4,1
Zotu182,33,10,4,6,15,10,22,12,7,28,14,13,10,17,32,24,22,0,2,2,11,2,8,7,25,9,16,8,12,5
Zotu749,4,4,1,2,0,1,3,0,1,9,0,1,2,1,0,1,3,0,0,0,4,0,3,1,2,7,5,2,2,1
Zotu40,27,50,14,32,17,24,32,25,204,30,115,28,310,4,14,1,541,220,324,3,17,3,460,64,146,188,27,13,15,46
Zotu100,12,14,17,31,4,5,1,5,37,3,1,38,18,54,24,15,8,2,0,55,10,6,0,1,1,2,16,9,11,0
Zotu702,21,23,3,24,10,10,11,4,10,19,6,20,16,29,19,20,16,9,24,11,49,10,104,21,20,42,25,7,12,62
